timestamp, Grid, 0, Kitchen - Fridge 2, 0, Dining - Heating, 0, Kitchen - Freezer 2, 0, Kitchen - Fridge 1, 0, Kitchen - Heating, 0, Kitchen - Freezer 1, 0, Restrooms - Heating, 0, Office - Heating, 0
2024-06-05 10:00:00,17825616,0,1359395,0,946838,0,5330399,0,572804,0,943071,0,5418527,0,940269,0,933234,0
2024-06-05 11:00:00,17827090,0,1359623,0,947212,0,5330986,0,572901,0,943102,0,5418910,0,940664,0,933446,0
2024-06-05 12:00:00,17827992,0,1359654,0,947243,0,5331465,0,572931,0,943130,0,5419287,0,940696,0,933478,0
2024-06-05 13:00:00,17829083,0,1359686,0,947276,0,5331860,0,572961,0,943159,0,5419671,0,940724,0,933508,0
2024-06-05 14:00:00,17830282,0,1359758,0,947318,0,5332289,0,572994,0,943188,0,5419996,0,940755,0,933560,0
2024-06-05 15:00:00,17832144,0,1360266,0,947349,0,5332689,0,573108,0,943550,0,5420350,0,941105,0,933591,0
2024-06-05 16:00:00,17835672,0,1360774,0,947848,0,5333138,0,573197,0,943580,0,5420670,0,941134,0,933620,0
2024-06-05 17:00:00,17836752,0,1360807,0,947878,0,5333474,0,573225,0,943611,0,5420967,0,941164,0,933649,0
2024-06-05 18:00:00,17837935,0,1360834,0,947906,0,5333914,0,573256,0,943642,0,5421539,0,941194,0,933681,0
2024-06-05 19:00:00,17839085,0,1360861,0,947936,0,5334294,0,573286,0,943674,0,5422109,0,941225,0,933713,0
2024-06-05 20:00:00,17840342,0,1360890,0,947967,0,5334793,0,573315,0,943704,0,5422548,0,941253,0,933741,0
2024-06-05 21:00:00,17841748,0,1360922,0,948000,0,5335222,0,573347,0,943732,0,5422892,0,941282,0,933772,0
2024-06-05 22:00:00,17842955,0,1360952,0,948030,0,5335599,0,573376,0,943763,0,5423299,0,941311,0,933804,0
2024-06-05 23:00:00,17843958,0,1360984,0,948059,0,5336061,0,573406,0,943795,0,5423687,0,941341,0,933834,0
2024-06-06 00:00:00,17844987,0,1361014,0,948088,0,5336464,0,573438,0,943826,0,5424204,0,941373,0,933861,0
2024-06-06 01:00:00,17846047,0,1361043,0,948122,0,5336804,0,573465,0,943856,0,5424639,0,941403,0,933890,0
2024-06-06 02:00:00,17847183,0,1361073,0,948151,0,5337162,0,573494,0,943887,0,5424972,0,941432,0,933922,0
2024-06-06 03:00:00,17848222,0,1361104,0,948178,0,5337527,0,573526,0,943915,0,5425355,0,941463,0,933951,0
2024-06-06 04:00:00,17849226,0,1361133,0,948208,0,5337856,0,573553,0,943946,0,5425740,0,941495,0,933978,0
2024-06-06 05:00:00,17850163,0,1361161,0,948238,0,5338226,0,573586,0,943974,0,5426128,0,941525,0,934011,0
2024-06-06 06:00:00,17851169,0,1361194,0,948268,0,5338635,0,573616,0,944005,0,5426470,0,941558,0,934044,0
2024-06-06 07:00:00,17852224,0,1361226,0,948298,0,5339009,0,573646,0,944034,0,5427102,0,941588,0,934073,0
2024-06-06 08:00:00,17853510,0,1361256,0,948330,0,5339548,0,573678,0,944060,0,5427725,0,941618,0,934101,0
2024-06-06 09:00:00,17855830,0,1361599,0,948359,0,5340021,0,573802,0,944091,0,5428149,0,941993,0,934537,0
2024-06-06 10:00:00,17858962,0,1361946,0,948896,0,5340428,0,573908,0,944511,0,5428477,0,942492,0,935011,0
2024-06-06 11:00:00,17860942,0,1362238,0,949350,0,5340819,0,573990,0,944540,0,5428795,0,942812,0,935303,0
2024-06-06 12:00:00,17861942,0,1362271,0,949379,0,5341335,0,574023,0,944569,0,5429440,0,942842,0,935331,0
2024-06-06 13:00:00,17863052,0,1362299,0,949410,0,5341907,0,574051,0,944597,0,5429851,0,942873,0,935361,0
2024-06-06 14:00:00,17864294,0,1362405,0,949439,0,5342391,0,574083,0,944665,0,5430321,0,942914,0,935402,0
2024-06-06 15:00:00,17868225,0,1362804,0,949976,0,5342709,0,574189,0,944695,0,5430815,0,942946,0,935796,0
2024-06-06 16:00:00,17870016,0,1363112,0,950006,0,5343221,0,574271,0,944723,0,5431101,0,942973,0,935825,0
2024-06-06 17:00:00,17870861,0,1363143,0,950034,0,5343669,0,574302,0,944752,0,5431516,0,943006,0,935856,0
2024-06-06 18:00:00,17872002,0,1363171,0,950065,0,5343938,0,574335,0,944782,0,5431947,0,943036,0,935886,0
2024-06-06 19:00:00,17873026,0,1363202,0,950094,0,5344374,0,574363,0,944811,0,5432205,0,943064,0,935918,0
2024-06-06 20:00:00,17874120,0,1363231,0,950125,0,5344816,0,574391,0,944844,0,5432582,0,943093,0,935950,0
2024-06-06 21:00:00,17875005,0,1363259,0,950156,0,5345171,0,574422,0,944873,0,5433115,0,943123,0,935979,0
2024-06-06 22:00:00,17876027,0,1363289,0,950184,0,5345633,0,574453,0,944905,0,5433398,0,943153,0,936010,0
2024-06-06 23:00:00,17877207,0,1363317,0,950210,0,5346063,0,574484,0,944936,0,5433897,0,943183,0,936040,0
2024-06-07 00:00:00,17878313,0,1363347,0,950239,0,5346481,0,574513,0,944965,0,5434276,0,943213,0,936073,0
2024-06-07 01:00:00,17879352,0,1363375,0,950269,0,5346860,0,574544,0,944997,0,5434871,0,943242,0,936103,0
2024-06-07 02:00:00,17880637,0,1363407,0,950298,0,5347318,0,574575,0,945025,0,5435298,0,943273,0,936132,0
2024-06-07 03:00:00,17881558,0,1363437,0,950328,0,5347594,0,574606,0,945054,0,5435600,0,943304,0,936165,0
2024-06-07 04:00:00,17882599,0,1363466,0,950356,0,5348134,0,574635,0,945083,0,5436335,0,943337,0,936194,0
2024-06-07 05:00:00,17883888,0,1363495,0,950385,0,5348532,0,574663,0,945112,0,5436681,0,943367,0,936222,0
2024-06-07 06:00:00,17884834,0,1363526,0,950414,0,5348955,0,574695,0,945143,0,5437167,0,943400,0,936253,0
2024-06-07 07:00:00,17885934,0,1363555,0,950445,0,5349221,0,574723,0,945172,0,5437639,0,943432,0,936284,0
2024-06-07 08:00:00,17886881,0,1363586,0,950478,0,5349622,0,574754,0,945202,0,5438199,0,943464,0,936313,0
2024-06-07 09:00:00,17889876,0,1363766,0,951009,0,5349968,0,574846,0,945232,0,5438678,0,943493,0,936837,0
2024-06-07 10:00:00,17893961,0,1364283,0,951376,0,5350456,0,574947,0,945264,0,5439073,0,944067,0,937370,0
2024-06-07 11:00:00,17897223,0,1364553,0,951700,0,5350796,0,575035,0,945554,0,5439440,0,944095,0,937400,0
2024-06-07 12:00:00,17898370,0,1364584,0,951726,0,5351308,0,575066,0,945581,0,5439818,0,944125,0,937431,0
2024-06-07 13:00:00,17899441,0,1364612,0,951757,0,5351719,0,575097,0,945613,0,5440253,0,944155,0,937461,0
2024-06-07 14:00:00,17900715,0,1364728,0,951786,0,5352192,0,575131,0,945720,0,5440610,0,944184,0,937534,0
2024-06-07 15:00:00,17902897,0,1364967,0,951815,0,5352791,0,575255,0,946115,0,5440920,0,944213,0,937952,0
2024-06-07 16:00:00,17906166,0,1365420,0,951847,0,5353294,0,575358,0,946145,0,5441440,0,944470,0,938446,0
2024-06-07 17:00:00,17907188,0,1365452,0,951878,0,5353667,0,575389,0,946174,0,5442008,0,944502,0,938475,0
2024-06-07 18:00:00,17908316,0,1365480,0,951908,0,5354138,0,575418,0,946203,0,5442519,0,944532,0,938506,0
2024-06-07 19:00:00,17909428,0,1365511,0,951937,0,5354593,0,575449,0,946233,0,5443058,0,944565,0,938538,0
2024-06-07 20:00:00,17910460,0,1365541,0,951967,0,5355035,0,575478,0,946262,0,5443553,0,944597,0,938567,0
2024-06-07 21:00:00,17911547,0,1365570,0,951994,0,5355560,0,575506,0,946293,0,5443911,0,944625,0,938598,0
2024-06-07 22:00:00,17912786,0,1365597,0,952023,0,5356060,0,575536,0,946323,0,5444210,0,944655,0,938630,0
2024-06-07 23:00:00,17913976,0,1365629,0,952052,0,5356462,0,575568,0,946355,0,5444741,0,944683,0,938659,0
2024-06-08 00:00:00,17915060,0,1365658,0,952080,0,5356944,0,575598,0,946384,0,5445109,0,944710,0,938690,0
2024-06-08 01:00:00,17915960,0,1365690,0,952111,0,5357288,0,575627,0,946414,0,5445634,0,944738,0,938722,0
2024-06-08 02:00:00,17916996,0,1365719,0,952140,0,5357533,0,575660,0,946444,0,5446032,0,944767,0,938755,0
2024-06-08 03:00:00,17918102,0,1365749,0,952170,0,5358079,0,575688,0,946473,0,5446484,0,944794,0,938784,0
2024-06-08 04:00:00,17919164,0,1365780,0,952201,0,5358417,0,575722,0,946499,0,5446919,0,944825,0,938815,0
2024-06-08 05:00:00,17920282,0,1365811,0,952231,0,5358741,0,575751,0,946530,0,5447391,0,944853,0,938844,0
2024-06-08 06:00:00,17921376,0,1365841,0,952261,0,5359285,0,575780,0,946559,0,5447865,0,944883,0,938875,0
2024-06-08 07:00:00,17922552,0,1365869,0,952290,0,5359833,0,575810,0,946587,0,5448315,0,944913,0,938904,0
2024-06-08 08:00:00,17923667,0,1365900,0,952322,0,5360133,0,575843,0,946619,0,5448716,0,944942,0,938935,0
2024-06-08 09:00:00,17925947,0,1366311,0,952833,0,5360629,0,575956,0,946648,0,5448993,0,945357,0,939392,0
2024-06-08 10:00:00,17927718,0,1366743,0,952865,0,5361060,0,576037,0,947142,0,5449391,0,945388,0,939699,0
2024-06-08 11:00:00,17930291,0,1367056,0,953057,0,5361347,0,576108,0,947404,0,5449774,0,945745,0,939828,0
2024-06-08 12:00:00,17931249,0,1367083,0,953087,0,5361745,0,576137,0,947435,0,5450420,0,945777,0,939857,0
2024-06-08 13:00:00,17932293,0,1367113,0,953116,0,5362074,0,576165,0,947463,0,5450785,0,945807,0,939888,0
2024-06-08 14:00:00,17933609,0,1367208,0,953146,0,5362497,0,576198,0,947505,0,5451215,0,945874,0,939973,0
2024-06-08 15:00:00,17935553,0,1367547,0,953176,0,5362873,0,576310,0,948095,0,5451739,0,946338,0,940533,0
2024-06-08 16:00:00,17938856,0,1367972,0,953204,0,5363147,0,576424,0,948567,0,5452047,0,946367,0,940562,0
2024-06-08 17:00:00,17940012,0,1368001,0,953234,0,5363568,0,576458,0,948597,0,5452366,0,946394,0,940593,0
2024-06-08 18:00:00,17941091,0,1368031,0,953264,0,5363764,0,576486,0,948629,0,5452823,0,946425,0,940623,0
2024-06-08 19:00:00,17942161,0,1368059,0,953292,0,5364117,0,576519,0,948658,0,5453246,0,946455,0,940653,0
2024-06-08 20:00:00,17943271,0,1368089,0,953326,0,5364610,0,576549,0,948687,0,5453668,0,946485,0,940684,0
2024-06-08 21:00:00,17944152,0,1368120,0,953359,0,5365010,0,576579,0,948717,0,5454069,0,946516,0,940713,0
2024-06-08 22:00:00,17945025,0,1368151,0,953388,0,5365327,0,576610,0,948747,0,5454465,0,946546,0,940742,0
2024-06-08 23:00:00,17945788,0,1368181,0,953420,0,5365729,0,576641,0,948776,0,5454869,0,946580,0,940773,0
2024-06-09 00:00:00,17946908,0,1368210,0,953449,0,5366144,0,576671,0,948808,0,5455260,0,946609,0,940805,0
2024-06-09 01:00:00,17948239,0,1368239,0,953480,0,5366562,0,576701,0,948837,0,5455782,0,946638,0,940837,0
2024-06-09 02:00:00,17949501,0,1368274,0,953511,0,5366871,0,576732,0,948865,0,5456231,0,946668,0,940867,0
2024-06-09 03:00:00,17950663,0,1368304,0,953542,0,5367300,0,576762,0,948894,0,5456679,0,946700,0,940898,0
2024-06-09 04:00:00,17951605,0,1368332,0,953572,0,5367888,0,576792,0,948923,0,5457048,0,946732,0,940926,0
2024-06-09 05:00:00,17952798,0,1368363,0,953602,0,5368179,0,576822,0,948952,0,5457501,0,946762,0,940956,0
2024-06-09 06:00:00,17953797,0,1368393,0,953634,0,5368860,0,576852,0,948985,0,5457925,0,946790,0,940987,0
2024-06-09 07:00:00,17954914,0,1368423,0,953664,0,5369411,0,576883,0,949015,0,5458315,0,946820,0,941014,0
2024-06-09 08:00:00,17955820,0,1368455,0,953694,0,5369842,0,576912,0,949045,0,5458791,0,946849,0,941044,0
2024-06-09 09:00:00,17958962,0,1368873,0,954036,0,5370222,0,577023,0,949076,0,5459212,0,946880,0,941073,0
2024-06-09 10:00:00,17962672,0,1369146,0,954066,0,5370674,0,577138,0,949105,0,5459567,0,947249,0,941434,0
2024-06-09 11:00:00,17965641,0,1369551,0,954097,0,5370861,0,577215,0,949439,0,5460043,0,947276,0,941465,0
2024-06-09 12:00:00,17966776,0,1369580,0,954126,0,5371186,0,577242,0,949469,0,5460243,0,947308,0,941497,0
2024-06-09 13:00:00,17967707,0,1369609,0,954154,0,5371748,0,577274,0,949500,0,5460727,0,947339,0,941528,0
2024-06-09 14:00:00,17968945,0,1369660,0,954196,0,5372227,0,577312,0,949566,0,5461038,0,947451,0,941631,0
2024-06-09 15:00:00,17971154,0,1370099,0,954685,0,5372682,0,577427,0,949596,0,5461504,0,947875,0,941657,0
2024-06-09 16:00:00,17975106,0,1370663,0,955124,0,5373175,0,577527,0,949627,0,5462044,0,947904,0,942110,0
2024-06-09 17:00:00,17976348,0,1370692,0,955153,0,5373435,0,577559,0,949658,0,5462534,0,947935,0,942140,0
2024-06-09 18:00:00,17977402,0,1370725,0,955179,0,5373825,0,577587,0,949689,0,5463037,0,947965,0,942167,0
2024-06-09 19:00:00,17978507,0,1370755,0,955207,0,5374162,0,577617,0,949718,0,5463417,0,947996,0,942195,0
2024-06-09 20:00:00,17979532,0,1370785,0,955234,0,5374592,0,577649,0,949750,0,5463794,0,948027,0,942224,0
2024-06-09 21:00:00,17980598,0,1370815,0,955265,0,5374991,0,577678,0,949778,0,5464313,0,948054,0,942257,0
2024-06-09 22:00:00,17981650,0,1370845,0,955292,0,5375404,0,577709,0,949809,0,5464700,0,948084,0,942290,0
2024-06-09 23:00:00,17982619,0,1370876,0,955322,0,5375807,0,577742,0,949841,0,5465046,0,948114,0,942320,0
2024-06-10 00:00:00,17983387,0,1370905,0,955350,0,5376202,0,577773,0,949868,0,5465342,0,948146,0,942349,0
2024-06-10 01:00:00,17984256,0,1370933,0,955379,0,5376563,0,577804,0,949897,0,5465591,0,948176,0,942377,0
2024-06-10 02:00:00,17985458,0,1370964,0,955410,0,5376873,0,577832,0,949927,0,5465950,0,948205,0,942408,0
2024-06-10 03:00:00,17986601,0,1370993,0,955439,0,5377308,0,577863,0,949955,0,5466446,0,948237,0,942439,0
2024-06-10 04:00:00,17987677,0,1371025,0,955469,0,5377945,0,577894,0,949986,0,5466835,0,948268,0,942466,0
2024-06-10 05:00:00,17988682,0,1371055,0,955499,0,5378365,0,577925,0,950016,0,5467185,0,948294,0,942497,0
2024-06-10 06:00:00,17989623,0,1371088,0,955530,0,5378776,0,577957,0,950046,0,5467759,0,948323,0,942527,0
2024-06-10 07:00:00,17990523,0,1371116,0,955558,0,5379233,0,577989,0,950076,0,5468140,0,948348,0,942558,0
2024-06-10 08:00:00,17991684,0,1371148,0,955588,0,5379652,0,578020,0,950107,0,5468621,0,948379,0,942589,0
2024-06-10 09:00:00,17993723,0,1371633,0,955618,0,5380031,0,578146,0,950137,0,5469153,0,948410,0,942878,0
2024-06-10 10:00:00,17995709,0,1371986,0,955646,0,5380332,0,578222,0,950476,0,5469564,0,948888,0,943200,0
2024-06-10 11:00:00,17997574,0,1372230,0,955676,0,5380756,0,578334,0,950811,0,5470007,0,949169,0,943429,0
2024-06-10 12:00:00,17998522,0,1372262,0,955705,0,5381162,0,578362,0,950843,0,5470337,0,949197,0,943461,0
2024-06-10 13:00:00,17999741,0,1372293,0,955737,0,5381608,0,578392,0,950874,0,5470679,0,949228,0,943493,0
2024-06-10 14:00:00,18001059,0,1372402,0,955768,0,5382090,0,578422,0,950932,0,5471083,0,949301,0,943574,0
2024-06-10 15:00:00,18004903,0,1372787,0,956202,0,5382406,0,578560,0,950960,0,5471568,0,949718,0,943605,0
2024-06-10 16:00:00,18008317,0,1373165,0,956233,0,5382786,0,578703,0,950992,0,5472029,0,949749,0,943633,0
2024-06-10 17:00:00,18009397,0,1373194,0,956264,0,5383087,0,578731,0,951021,0,5472463,0,949778,0,943664,0
2024-06-10 18:00:00,18010744,0,1373228,0,956295,0,5383545,0,578762,0,951052,0,5472842,0,949808,0,943697,0
2024-06-10 19:00:00,18011695,0,1373256,0,956329,0,5384052,0,578789,0,951080,0,5473168,0,949840,0,943723,0
2024-06-10 20:00:00,18012567,0,1373286,0,956359,0,5384334,0,578817,0,951111,0,5473585,0,949870,0,943753,0
2024-06-10 21:00:00,18013800,0,1373313,0,956387,0,5384735,0,578848,0,951140,0,5474061,0,949901,0,943783,0
2024-06-10 22:00:00,18014795,0,1373343,0,956417,0,5385145,0,578878,0,951168,0,5474492,0,949931,0,943813,0
2024-06-10 23:00:00,18015824,0,1373371,0,956445,0,5385412,0,578908,0,951197,0,5474934,0,949962,0,943843,0
2024-06-11 00:00:00,18016809,0,1373402,0,956476,0,5385780,0,578937,0,951226,0,5475375,0,949992,0,943874,0
2024-06-11 01:00:00,18017781,0,1373434,0,956503,0,5386163,0,578965,0,951255,0,5475857,0,950022,0,943904,0
2024-06-11 02:00:00,18018924,0,1373464,0,956534,0,5386668,0,578992,0,951288,0,5476320,0,950050,0,943936,0
2024-06-11 03:00:00,18020133,0,1373496,0,956563,0,5386988,0,579020,0,951317,0,5476788,0,950080,0,943964,0
2024-06-11 04:00:00,18021442,0,1373528,0,956594,0,5387333,0,579051,0,951348,0,5477064,0,950113,0,943995,0
2024-06-11 05:00:00,18022745,0,1373556,0,956623,0,5387697,0,579080,0,951379,0,5477518,0,950143,0,944027,0
2024-06-11 06:00:00,18023665,0,1373586,0,956655,0,5388009,0,579110,0,951411,0,5478004,0,950173,0,944057,0
2024-06-11 07:00:00,18024623,0,1373618,0,956685,0,5388572,0,579139,0,951441,0,5478625,0,950200,0,944086,0
2024-06-11 08:00:00,18025675,0,1373652,0,956713,0,5388769,0,579167,0,951469,0,5479062,0,950229,0,944118,0
2024-06-11 09:00:00,18029141,0,1373895,0,956745,0,5389454,0,579278,0,951879,0,5479517,0,950603,0,944146,0
2024-06-11 10:00:00,18032140,0,1374213,0,957183,0,5389777,0,579395,0,951909,0,5480073,0,951003,0,944175,0
2024-06-11 11:00:00,18034801,0,1374572,0,957512,0,5390251,0,579498,0,951937,0,5480408,0,951232,0,944203,0
2024-06-11 12:00:00,18035854,0,1374601,0,957542,0,5390844,0,579530,0,951967,0,5480878,0,951260,0,944234,0
2024-06-11 13:00:00,18036782,0,1374631,0,957570,0,5391173,0,579558,0,951998,0,5481176,0,951289,0,944265,0
2024-06-11 14:00:00,18037840,0,1374697,0,957599,0,5391722,0,579608,0,952042,0,5481541,0,951318,0,944402,0
2024-06-11 15:00:00,18041385,0,1375076,0,957946,0,5392075,0,579726,0,952072,0,5482124,0,951931,0,944433,0
2024-06-11 16:00:00,18044579,0,1375572,0,957976,0,5392547,0,579821,0,952105,0,5482585,0,951962,0,944886,0
2024-06-11 17:00:00,18045618,0,1375604,0,958004,0,5392985,0,579851,0,952134,0,5482998,0,951994,0,944917,0
2024-06-11 18:00:00,18046667,0,1375632,0,958035,0,5393311,0,579884,0,952164,0,5483475,0,952022,0,944947,0
2024-06-11 19:00:00,18047560,0,1375664,0,958064,0,5393624,0,579915,0,952192,0,5483836,0,952055,0,944980,0
2024-06-11 20:00:00,18048632,0,1375694,0,958093,0,5394094,0,579945,0,952221,0,5484302,0,952084,0,945010,0
2024-06-11 21:00:00,18049627,0,1375724,0,958124,0,5394464,0,579976,0,952250,0,5484651,0,952111,0,945040,0
2024-06-11 22:00:00,18050405,0,1375754,0,958155,0,5394829,0,580005,0,952278,0,5485133,0,952141,0,945069,0
2024-06-11 23:00:00,18051266,0,1375786,0,958186,0,5395131,0,580036,0,952308,0,5485560,0,952170,0,945098,0
2024-06-12 00:00:00,18052318,0,1375816,0,958215,0,5395426,0,580068,0,952339,0,5485931,0,952201,0,945128,0
2024-06-12 01:00:00,18053537,0,1375845,0,958246,0,5395886,0,580100,0,952369,0,5486390,0,952233,0,945158,0
2024-06-12 02:00:00,18054687,0,1375875,0,958277,0,5396450,0,580132,0,952402,0,5486997,0,952264,0,945187,0
2024-06-12 03:00:00,18055638,0,1375905,0,958309,0,5396842,0,580160,0,952432,0,5487320,0,952296,0,945215,0
2024-06-12 04:00:00,18056819,0,1375936,0,958340,0,5397370,0,580190,0,952464,0,5487818,0,952322,0,945247,0
2024-06-12 05:00:00,18057792,0,1375966,0,958371,0,5397908,0,580221,0,952497,0,5488170,0,952352,0,945279,0
2024-06-12 06:00:00,18058848,0,1375997,0,958399,0,5398310,0,580252,0,952530,0,5488515,0,952380,0,945309,0
2024-06-12 07:00:00,18059933,0,1376027,0,958430,0,5398783,0,580283,0,952562,0,5488805,0,952411,0,945340,0
2024-06-12 08:00:00,18060947,0,1376058,0,958459,0,5399190,0,580314,0,952590,0,5489204,0,952442,0,945369,0
2024-06-12 09:00:00,18063121,0,1376476,0,958824,0,5399769,0,580419,0,953057,0,5489483,0,952859,0,945683,0
2024-06-12 10:00:00,18065167,0,1376944,0,958855,0,5400189,0,580514,0,953088,0,5489825,0,952887,0,945714,0
2024-06-12 11:00:00,18066558,0,1377118,0,959263,0,5400620,0,580598,0,953117,0,5490275,0,952920,0,946079,0
2024-06-12 12:00:00,18067375,0,1377150,0,959295,0,5401124,0,580627,0,953150,0,5490665,0,952951,0,946110,0
2024-06-12 13:00:00,18068701,0,1377181,0,959327,0,5401561,0,580658,0,953182,0,5491107,0,952981,0,946139,0
2024-06-12 14:00:00,18069813,0,1377227,0,959438,0,5401705,0,580690,0,953277,0,5491518,0,953089,0,946180,0
2024-06-12 15:00:00,18071595,0,1377778,0,959783,0,5402298,0,580806,0,953783,0,5492013,0,953408,0,946678,0
2024-06-12 16:00:00,18073725,0,1378160,0,960260,0,5402582,0,580902,0,954124,0,5492382,0,954000,0,947022,0
2024-06-12 17:00:00,18074909,0,1378188,0,960289,0,5403026,0,580931,0,954154,0,5492810,0,954029,0,947053,0
2024-06-12 18:00:00,18075855,0,1378221,0,960315,0,5403436,0,580961,0,954182,0,5493188,0,954056,0,947085,0
2024-06-12 19:00:00,18077078,0,1378248,0,960343,0,5403807,0,580991,0,954211,0,5493798,0,954088,0,947113,0
2024-06-12 20:00:00,18078139,0,1378276,0,960376,0,5404337,0,581024,0,954241,0,5494301,0,954120,0,947144,0
2024-06-12 21:00:00,18079339,0,1378305,0,960408,0,5404719,0,581049,0,954271,0,5494818,0,954149,0,947175,0
2024-06-12 22:00:00,18080453,0,1378334,0,960439,0,5405246,0,581081,0,954301,0,5495231,0,954179,0,947207,0
2024-06-12 23:00:00,18081457,0,1378362,0,960467,0,5405796,0,581110,0,954333,0,5495707,0,954211,0,947234,0
2024-06-13 00:00:00,18082848,0,1378393,0,960499,0,5405989,0,581140,0,954363,0,5496046,0,954241,0,947263,0
2024-06-13 01:00:00,18084004,0,1378421,0,960528,0,5406298,0,581171,0,954392,0,5496528,0,954267,0,947291,0
2024-06-13 02:00:00,18085192,0,1378450,0,960557,0,5406959,0,581203,0,954421,0,5497082,0,954296,0,947320,0
2024-06-13 03:00:00,18086156,0,1378480,0,960586,0,5407439,0,581233,0,954454,0,5497505,0,954327,0,947348,0
2024-06-13 04:00:00,18087149,0,1378510,0,960619,0,5407943,0,581262,0,954482,0,5497896,0,954358,0,947376,0
2024-06-13 05:00:00,18088023,0,1378540,0,960650,0,5408519,0,581291,0,954509,0,5498327,0,954388,0,947408,0
2024-06-13 06:00:00,18089062,0,1378569,0,960680,0,5408898,0,581320,0,954536,0,5498673,0,954419,0,947439,0
2024-06-13 07:00:00,18089966,0,1378600,0,960710,0,5409410,0,581352,0,954570,0,5499161,0,954450,0,947470,0
2024-06-13 08:00:00,18091089,0,1378631,0,960739,0,5409927,0,581383,0,954600,0,5499626,0,954480,0,947502,0
2024-06-13 09:00:00,18094596,0,1379198,0,961382,0,5410549,0,581480,0,954977,0,5499914,0,954508,0,947530,0
2024-06-13 10:00:00,18096574,0,1379727,0,961748,0,5410994,0,581578,0,955535,0,5500598,0,954903,0,947888,0
2024-06-13 11:00:00,18099475,0,1380023,0,962126,0,5411435,0,581661,0,955845,0,5501110,0,954933,0,948146,0
2024-06-13 12:00:00,18100668,0,1380054,0,962157,0,5411878,0,581690,0,955877,0,5501587,0,954964,0,948176,0
2024-06-13 13:00:00,18101652,0,1380085,0,962185,0,5412267,0,581719,0,955907,0,5501890,0,954994,0,948202,0
2024-06-13 14:00:00,18103009,0,1380191,0,962216,0,5412756,0,581762,0,955948,0,5502197,0,955024,0,948280,0
2024-06-13 15:00:00,18106616,0,1380619,0,962682,0,5413198,0,581849,0,956411,0,5502586,0,955524,0,948314,0
2024-06-13 16:00:00,18110171,0,1381035,0,963140,0,5413539,0,581970,0,956726,0,5503076,0,955552,0,948859,0
2024-06-13 17:00:00,18111240,0,1381068,0,963170,0,5414009,0,582000,0,956756,0,5503345,0,955582,0,948891,0
2024-06-13 18:00:00,18112532,0,1381097,0,963203,0,5414623,0,582030,0,956785,0,5503751,0,955610,0,948921,0
2024-06-13 19:00:00,18113629,0,1381130,0,963233,0,5414917,0,582061,0,956815,0,5504203,0,955639,0,948949,0
